"seed.plotcode","nsamples","species","g1","g2","g3","g4","b1","b2","b3","b4"
13,4,1,0.100000000000001,6.3,-0.899999999999999,2.7,0,0,0,0
14,1,1,-1.3,NA,NA,NA,0,0,0,0
15,1,1,0.100000000000001,NA,NA,NA,1,0,0,0
16,4,0,5.5,3,-2.1,0.399999999999999,0,0,1,0
16,4,0,-1.3,1.9,3.2,4.90000000000001,0,0,0,0
16,1,1,-0.600000000000001,NA,NA,NA,1,NA,NA,NA
16,4,1,-0.700000000000003,0.700000000000003,-1,-1.4,0,0,0,0
49,2,1,1.09999999999999,17.2,NA,NA,0,0,0,0
49,1,1,5.90000000000001,NA,NA,NA,0,NA,NA,NA
49,4,1,0.200000000000003,16.2,14.6,22.9,0,0,0,0
49,1,1,0.5,NA,NA,NA,0,NA,NA,NA
49,1,1,0.5,NA,NA,NA,0,0,0,0
50,1,1,4.9,NA,NA,NA,0,NA,NA,NA
50,1,1,6.9,NA,NA,NA,0,NA,NA,NA
17,1,1,1.5,NA,NA,NA,0,0,0,0
17,2,0,3,NA,NA,11.2,0,0,0,0
17,4,1,3.3,0.900000000000006,-1.2,13,0,0,0,0
17,1,1,4.3,NA,NA,NA,0,NA,NA,NA
17,1,0,4.1,NA,NA,NA,0,NA,NA,NA
17,1,1,1.8,NA,NA,NA,0,NA,NA,NA
17,1,1,1.3,NA,NA,NA,0,NA,NA,NA
17,1,1,4.8,NA,NA,NA,0,NA,NA,NA
18,2,1,0.199999999999996,0.900000000000006,NA,NA,0,0,0,0
18,1,1,3,NA,NA,NA,0,0,0,0
18,1,0,0.100000000000001,NA,NA,NA,0,NA,NA,NA
18,1,0,5.9,NA,NA,NA,0,NA,NA,NA
18,1,0,0.399999999999999,NA,NA,NA,0,0,0,0
18,1,1,6,NA,NA,NA,0,0,NA,NA
18,1,0,2.1,NA,NA,NA,0,NA,NA,NA
18,1,1,0.0999999999999943,NA,NA,NA,0,0,0,0
18,1,1,0.799999999999997,NA,NA,NA,0,0,NA,NA
18,1,0,1.90000000000001,NA,NA,NA,0,NA,NA,NA
18,1,0,0.5,NA,NA,NA,0,0,0,0
18,1,1,13.1,NA,NA,NA,0,NA,NA,NA
19,1,1,-1,NA,NA,NA,1,NA,NA,NA
19,4,0,1,3,4.8,4.1,0,0,0,0
19,1,1,1.5,NA,NA,NA,1,NA,NA,NA
19,1,1,0.100000000000001,NA,NA,NA,1,NA,NA,NA
20,1,0,1.5,NA,NA,NA,0,NA,NA,NA
20,4,1,0.200000000000003,8,7.09999999999999,15.7,0,0,0,0
20,1,1,0.600000000000001,NA,NA,NA,0,NA,NA,NA
20,1,0,3.1,NA,NA,NA,0,NA,NA,NA
20,1,1,2.5,NA,NA,NA,0,NA,NA,NA
20,4,0,2,-14.9,13.4,6.1,0,1,0,0
20,2,0,1.8,7.8,NA,NA,0,0,0,0
20,4,1,-1.8,13,17.8,4.7,1,0,1,0
20,2,1,3.40000000000001,3.5,NA,NA,1,1,NA,NA
21,1,0,1.3,NA,NA,NA,0,NA,NA,NA
21,1,1,4.7,NA,NA,NA,0,NA,NA,NA
21,1,1,3.7,NA,NA,NA,0,NA,NA,NA
21,1,0,0.399999999999999,NA,NA,NA,0,NA,NA,NA
21,1,1,3.8,NA,NA,NA,0,NA,NA,NA
22,1,1,2.6,NA,NA,NA,0,NA,NA,NA
22,1,1,0.800000000000004,NA,NA,NA,0,NA,NA,NA
22,1,1,5.30000000000001,NA,NA,NA,0,NA,NA,NA
22,1,0,3.5,NA,NA,NA,0,NA,NA,NA
22,1,1,4,NA,NA,NA,0,NA,NA,NA
22,1,0,0.699999999999989,NA,NA,NA,0,NA,NA,NA
22,1,1,10.2,NA,NA,NA,0,0,0,0
22,1,0,4.09999999999999,NA,NA,NA,0,0,0,0
22,1,1,4.4,NA,NA,NA,0,NA,NA,NA
22,1,1,-0.600000000000001,NA,NA,NA,0,NA,NA,NA
23,1,1,4.3,NA,NA,NA,0,NA,NA,NA
23,1,1,2.5,NA,NA,NA,1,NA,NA,NA
23,1,0,1.1,NA,NA,NA,1,NA,NA,NA
23,1,1,0.199999999999996,NA,NA,NA,1,0,0,0
23,2,1,1.2,NA,NA,2.3,0,0,0,0
23,1,0,12.5,NA,NA,NA,1,NA,NA,NA
23,2,1,0.700000000000003,NA,NA,18,1,0,0,0
23,1,0,1.2,NA,NA,NA,0,NA,0,NA
23,2,1,3,NA,NA,2.6,1,0,0,0
23,2,0,0.299999999999997,NA,NA,0,0,0,0,0
23,1,1,-1.2,NA,NA,NA,1,0,0,0
24,4,0,5.8,-59.9,15.8,12,0,1,0,0
24,1,1,10.3,NA,NA,NA,0,NA,NA,NA
24,4,0,2.89999999999999,5.80000000000001,7.39999999999999,27.2,0,1,0,0
24,1,0,4.6,NA,NA,NA,0,NA,NA,NA
24,4,0,5.3,1.90000000000001,14.3,11.5,0,0,0,0
24,1,0,1.4,NA,NA,NA,0,NA,NA,NA
25,4,1,-0.899999999999999,14.1,15,22.5,0,0,0,0
25,3,0,0.100000000000001,2.3,0.100000000000001,NA,0,0,0,NA
25,4,1,0.5,6.8,12.1,-27.9,0,0,0,0
25,1,0,0.700000000000003,NA,NA,NA,0,0,NA,NA
25,1,0,1.09999999999999,NA,NA,NA,0,NA,NA,NA
25,1,1,2.1,NA,NA,NA,0,NA,NA,NA
25,1,1,2,NA,NA,NA,0,NA,NA,NA
25,1,0,2.6,NA,NA,NA,0,NA,NA,NA
26,1,1,1.9,NA,NA,NA,0,NA,NA,NA
26,1,1,4.2,NA,NA,NA,0,NA,0,NA
26,1,0,1.6,NA,NA,NA,0,NA,0,NA
26,1,1,4.2,NA,NA,NA,0,NA,NA,NA
26,1,0,2.8,NA,NA,NA,0,NA,NA,NA
26,1,1,1.9,NA,NA,NA,0,NA,NA,NA
26,1,0,1.09999999999999,NA,NA,NA,0,NA,NA,NA
27,1,1,3.1,NA,NA,NA,1,0,0,0
27,1,0,2.7,NA,NA,NA,0,NA,NA,NA
28,4,1,2.3,4,11,1.5,0,0,0,0
28,1,0,1.59999999999999,NA,NA,NA,0,NA,NA,NA
28,1,0,4.40000000000001,NA,NA,NA,0,NA,NA,NA
28,4,1,2.9,4.1,2.9,9.4,0,0,1,0
28,1,1,0.899999999999999,NA,NA,NA,0,NA,NA,NA
28,1,0,0.799999999999997,NA,NA,NA,0,NA,NA,NA
28,1,1,1.2,NA,NA,NA,0,NA,NA,NA
28,1,1,2.4,NA,NA,NA,0,NA,NA,NA
28,1,1,3.3,NA,NA,NA,1,NA,NA,NA
29,1,1,4.2,NA,NA,NA,0,0,0,0
29,1,0,0.799999999999997,NA,NA,NA,0,0,0,0
29,1,1,1.1,NA,NA,NA,0,0,0,0
29,1,0,1.7,NA,NA,NA,0,NA,NA,NA
29,1,1,-0.5,NA,NA,NA,0,0,0,0
29,1,0,8.5,NA,NA,NA,0,NA,NA,NA
30,1,0,0.800000000000004,NA,NA,NA,0,0,NA,NA
30,2,1,0.5,0.100000000000001,NA,NA,0,0,0,0
30,1,1,3,NA,NA,NA,0,0,0,0
30,4,0,7.9,0,-19.9,17.5,0,0,0,0
30,1,0,0.100000000000001,NA,NA,NA,0,NA,NA,NA
30,1,1,1.9,NA,NA,NA,0,0,0,0
30,1,1,0.899999999999999,NA,NA,NA,0,0,0,0
31,1,0,0.600000000000001,NA,NA,NA,1,0,0,0
31,1,1,1.2,NA,NA,NA,1,NA,NA,NA
31,2,1,3.8,NA,NA,-0.5,0,0,0,0
31,1,0,0.799999999999997,NA,NA,NA,1,NA,NA,NA
32,1,0,1,NA,NA,NA,0,NA,NA,NA
32,1,1,1.3,NA,NA,NA,0,NA,NA,NA
32,1,1,0.5,NA,NA,NA,1,NA,NA,NA
32,1,0,-1.6,NA,NA,NA,0,NA,NA,NA
32,1,0,-1.9,NA,NA,NA,0,NA,NA,NA
32,1,1,1.5,NA,NA,NA,0,0,0,0
51,1,1,0.899999999999999,NA,NA,NA,0,NA,NA,NA
51,1,1,0.299999999999997,NA,NA,NA,0,NA,NA,NA
51,1,1,3,NA,NA,NA,0,NA,NA,NA
51,1,1,0.800000000000004,NA,NA,NA,0,NA,NA,NA
52,1,1,2.1,NA,NA,NA,0,NA,NA,NA
52,4,1,3.7,0.5,-11,12,1,0,1,1
52,1,1,1.3,NA,NA,NA,0,NA,NA,NA
33,1,1,6.8,NA,NA,NA,0,NA,NA,NA
33,1,1,-1.4,NA,NA,NA,0,NA,NA,NA
33,4,1,3,2.9,26.1,79.1,0,0,0,0
33,1,0,-1.5,NA,NA,NA,0,0,0,0
33,1,1,-2.3,NA,NA,NA,0,NA,NA,NA
33,2,0,2.5,4.2,NA,NA,0,0,NA,NA
33,2,1,17.9,19.4,NA,NA,0,0,NA,NA
33,3,1,2.8,0.600000000000001,0.800000000000004,NA,0,0,1,NA
34,3,1,0.600000000000001,0.200000000000003,11.3,NA,0,0,0,0
35,1,1,3.2,NA,NA,NA,0,NA,NA,NA
35,4,1,2.1,0.799999999999997,0.100000000000001,15.8,1,0,0,0
35,1,1,2.4,NA,NA,NA,0,NA,NA,NA
36,1,1,-1.7,NA,NA,NA,0,NA,NA,NA
36,1,0,-1,NA,NA,NA,1,0,0,0
36,1,1,2.09999999999999,NA,NA,NA,0,NA,NA,NA
36,1,1,1.7,NA,NA,NA,0,NA,NA,NA
37,1,0,1.7,NA,NA,NA,0,NA,NA,NA
37,1,1,0.899999999999999,NA,NA,NA,0,NA,NA,NA
37,1,1,-1.1,NA,NA,NA,0,NA,NA,NA
37,1,1,-0.400000000000006,NA,NA,NA,0,NA,NA,NA
37,1,1,10.1,NA,NA,NA,0,NA,NA,NA
37,1,0,10.5,NA,NA,NA,0,NA,NA,NA
37,1,1,-3,NA,NA,NA,0,NA,NA,NA
37,1,0,-2.6,NA,NA,NA,0,NA,NA,NA
37,1,1,-1.7,NA,NA,NA,0,NA,NA,NA
38,1,1,1.9,NA,NA,NA,0,NA,NA,NA
38,1,1,0.700000000000003,NA,NA,NA,0,NA,NA,NA
38,1,0,2.7,NA,NA,NA,0,NA,NA,NA
38,1,0,0.199999999999996,NA,NA,NA,0,NA,NA,NA
39,1,1,0.199999999999999,NA,NA,NA,0,0,NA,NA
39,1,1,1.1,NA,NA,NA,0,NA,NA,NA
39,1,0,1.3,NA,NA,NA,0,NA,NA,NA
39,3,1,12,6.4,47.9,NA,0,0,0,NA
39,1,1,2,NA,NA,NA,0,NA,NA,NA
39,1,1,0.899999999999999,NA,NA,NA,1,NA,NA,NA
39,1,1,-0.399999999999999,NA,NA,NA,0,NA,NA,NA
40,1,1,2.5,NA,NA,NA,0,NA,NA,NA
40,1,1,-1.2,NA,NA,NA,0,NA,NA,NA
40,1,0,4,NA,NA,NA,0,NA,NA,NA
41,1,1,0.899999999999999,NA,NA,NA,0,NA,NA,NA
41,1,1,10.1,NA,NA,NA,0,NA,NA,NA
41,1,1,-5.1,NA,NA,NA,0,0,0,0
41,1,0,1,NA,NA,NA,0,NA,NA,NA
42,1,1,3.5,NA,NA,NA,0,NA,NA,NA
42,1,0,1.1,NA,NA,NA,0,NA,NA,NA
42,1,1,2.9,NA,NA,NA,0,NA,NA,NA
42,1,1,2.6,NA,NA,NA,0,0,0,0
42,2,0,-0.799999999999997,2,NA,NA,0,0,NA,NA
42,1,1,1.6,NA,NA,NA,0,NA,NA,NA
43,1,0,-0.599999999999994,NA,NA,NA,1,NA,NA,NA
43,1,0,-0.399999999999999,NA,NA,NA,1,NA,NA,NA
43,1,1,1.5,NA,NA,NA,0,NA,NA,NA
43,1,1,-0.5,NA,NA,NA,1,NA,NA,NA
43,4,1,2.8,0.5,-6,0,0,0,1,0
43,1,0,1.1,NA,NA,NA,0,0,0,NA
43,1,1,4.4,NA,NA,NA,1,0,0,NA
43,1,0,5.7,NA,NA,NA,1,NA,NA,NA
44,3,1,-3.2,0.299999999999997,0,NA,0,0,1,NA
44,4,1,0.0999999999999943,0.200000000000003,0.5,-3,0,1,1,1
45,3,1,2.9,2.2,-1,NA,0,0,0,NA
45,1,0,1.80000000000001,NA,NA,NA,0,NA,NA,NA
45,4,1,4.4,0.5,0.399999999999999,1.8,0,0,0,0
45,1,0,-4.4,NA,NA,NA,0,NA,NA,NA
45,4,1,2.2,7.5,2.40000000000001,11.2,0,0,0,0
45,4,0,1.2,1.1,7.4,6.8,0,0,0,0
45,1,1,3.1,NA,NA,NA,0,NA,NA,NA
45,2,0,2.40000000000001,1.3,NA,NA,0,0,0,0
45,2,0,-0.899999999999999,2.1,NA,NA,0,0,0,0
46,4,1,1.6,0.600000000000001,1.4,2.4,0,1,0,0
46,2,1,3.5,3.5,NA,NA,0,0,0,NA
46,1,0,3.6,NA,NA,NA,0,0,0,NA
46,4,1,-3.7,4.6,0,2,0,0,0,0
46,3,0,6.4,0.100000000000001,4.8,NA,0,0,0,0
46,1,0,0.899999999999999,NA,NA,NA,0,0,0,NA
46,1,1,0.899999999999999,NA,NA,NA,0,0,0,0
46,1,0,2.7,NA,NA,NA,0,NA,NA,NA
46,1,1,0.899999999999999,NA,NA,NA,0,0,0,0
47,1,0,2.99999999999999,NA,NA,NA,0,0,0,0
47,3,1,-12,2,0.199999999999999,NA,1,1,1,0
47,4,0,1.2,4.4,0.600000000000001,0,0,0,0,1
47,2,0,-0.5,0,NA,NA,1,1,0,0
47,2,1,-0.199999999999996,0,NA,NA,1,1,0,0
47,3,0,6.7,5.8,-10,NA,0,0,1,0
47,1,0,1.3,NA,NA,NA,0,0,0,0
48,4,1,0.800000000000004,3.5,0,-6.3,0,0,0,0
48,2,0,0.399999999999999,2.2,NA,NA,0,0,NA,NA
48,1,1,-4.1,NA,NA,NA,0,0,0,0
53,4,1,2.2,0.100000000000001,4.9,4.7,0,0,0,0
53,4,1,2,15,7.40000000000001,9.19999999999999,0,0,0,0
53,4,1,0.700000000000003,5.9,5.9,6.3,0,0,0,0
53,3,1,-1.8,0.399999999999999,18.3,NA,0,0,0,0
53,1,1,0.399999999999999,NA,NA,NA,0,NA,NA,NA
54,3,1,0.0999999999999943,4.2,0,NA,1,0,1,NA
54,1,1,1.3,NA,NA,NA,0,NA,NA,NA
54,2,1,2,1.8,NA,NA,1,0,NA,NA
54,1,1,1.4,NA,NA,NA,0,0,0,0
54,4,1,3.1,5.4,5.40000000000001,6.89999999999999,0,0,0,1
54,1,1,-1.2,NA,NA,NA,1,0,0,0
